Date,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD
2023-08-27,0.024087237740766376,0.10573153263595808,0.012882261750297636,0.15932694766221062,0.04372876451207507
2023-08-28,0.024748772765742444,0.10591537819678487,0.0135344332579371,0.15756261370552133,0.04279896533064249
2023-08-29,0.03969128962739682,0.12402667510503101,0.02074499038522029,0.1845278357591505,0.04775138938104092
2023-08-30,0.034070733519722174,0.11922162067433006,0.01939667911560347,0.17593816720054772,0.04392329447390208
2023-08-31,0.020857754208131296,0.10396401008231221,0.014382023273474431,0.15518317404087772,0.039472124730697104
2023-09-01,0.015413710090827981,0.10250339135712477,0.01453835080028057,0.1491988545290976,0.03782390787357435
2023-09-02,0.01691449594012623,0.10326386526847747,0.013671215294197292,0.1521771265877237,0.03849533730015176
2023-09-03,0.016825330089320134,0.10438956477236283,0.012887157222324586,0.15186035076915266,0.038839361993754255
2023-09-04,0.018288629887054986,0.1026339989440117,0.012916457259362607,0.1496050909742151,0.03851826404565282
2023-09-05,0.016968779326221428,0.10227167525743558,0.014887639999580676,0.15099198628747518,0.04164666092620586
2023-09-06,0.018173316185494448,0.10197288803811894,0.01396188622064029,0.15051141232172732,0.03900644161652345
2023-09-07,0.02138868995712284,0.1074128271268947,0.013878845183991323,0.15586686622918428,0.04010108950171857
2023-09-08,0.01712269890164747,0.10367558681284039,0.014049822729316458,0.15186737981838122,0.038921512305411514
2023-09-09,0.016500581621705923,0.10356413616903509,0.013453830857910992,0.15152696083422285,0.03830239754356828
2023-09-10,0.013005588221238762,0.10285530745617244,0.008378109006911633,0.14512890722481459,0.03345691093607422
2023-09-11,0.001476569692014873,0.09537535029877742,0.006265266957187238,0.12237838828928022,0.03139419087140132
2023-09-12,0.010577057590193395,0.10286778783366984,0.007459689336621028,0.13661395958952732,0.03216583410609138
2023-09-13,0.013601081725947373,0.10728021220656414,0.008263311097820497,0.14204379361791292,0.03408086578863433
2023-09-14,0.012941030465521641,0.11075837559333884,0.010197850592960106,0.14866950322173272,0.035842643370695086
2023-09-15,0.01641357142883143,0.11152940982411241,0.011372745680628737,0.15378767346734984,0.037180399672073434
2023-09-16,0.0178538588782578,0.11107795616887056,0.010383487256194673,0.15154766457922358,0.037065156108576795
2023-09-17,0.02061553664418314,0.11069708646678267,0.008842205214693255,0.14724648285546732,0.035815617600998405
2023-09-18,0.019768167108170587,0.113155808109134,0.010061059457309535,0.1522893783738904,0.03915706338696665
2023-09-19,0.021982727692838766,0.11825923520115783,0.011753791752370929,0.1544522381216949,0.0406907237110135
2023-09-20,0.01675814075119303,0.11737548483375582,0.011560811881095978,0.14724435284054954,0.04177840865868609
2023-09-21,0.010209335941735453,0.1110707123134001,0.008424515897872548,0.13377937833725412,0.03843595162569404
2023-09-22,0.010864180028456294,0.11120404725550936,0.008876400723758227,0.13690670883982597,0.03827031553875269
2023-09-23,0.00978122787563579,0.11120206174090747,0.008817782450901118,0.13711242568058452,0.03841503965479764
2023-09-24,0.005602275008592561,0.10759861456463982,0.006951633973891702,0.13257413069618168,0.0380118840283541
2023-09-25,0.008888085603024176,0.10806394500325284,0.007479234827166975,0.13518084295255167,0.038132693310203004
2023-09-26,0.01311645062914829,0.10715649937367921,0.006599897038577912,0.13695868120381965,0.03659129810434065
2023-09-27,0.012395341057699627,0.1086698324206039,0.00636785348438243,0.1383804235611344,0.03702327813068348
2023-09-28,0.01806567326670333,0.11614149841812305,0.008761602814667091,0.15771103314499174,0.0403727289789698
2023-09-29,0.0184389100399992,0.11491460312606838,0.010456764646961186,0.16296710055638547,0.041761078509309026
2023-09-30,0.017598399415587107,0.11554237484172342,0.010366389501662188,0.16409012962163178,0.04619071872618324
2023-10-01,0.023516884246740255,0.12689050718268635,0.012936002749908582,0.18595332694272054,0.056071335495623924
2023-10-02,0.01748213386506975,0.1218303250350678,0.010168532357141047,0.16146079660683504,0.05419024620364262
2023-10-03,0.015056654749797616,0.12070418915434683,0.008522225151821577,0.15903820283995734,0.05492276730156525
2023-10-04,0.015014717404583378,0.12483102670720053,0.008771366460549795,0.15595057581545274,0.05327187951718885
2023-10-05,0.009999677211221358,0.12054704985585707,0.0073912983184910575,0.1432610119428232,0.051448022175087905
2023-10-06,0.015276055934340116,0.12647546917437308,0.008619925306380227,0.15525031211108592,0.054403750556190685
2023-10-07,0.01309080669842988,0.12672394214454819,0.008690764060523659,0.15129973084279486,0.05384866857344885
2023-10-08,0.01154142056121965,0.1263469125586133,0.007598919108894653,0.15096378488996381,0.053683233192023665
2023-10-09,0.0009568881571596077,0.12242120108927512,0.0021543716674394253,0.1322088331377837,0.04911786201011755
2023-10-10,0.006141637420407575,0.12026896871738835,0.0027552499114811835,0.127988378979411,0.04906411152899844
2023-10-11,0.0023924723529171743,0.11448562287785852,0.0013996045332143325,0.12747947581525682,0.04866871394269919
2023-10-12,0.0,0.11318393259618664,0.0,0.11818179029798653,0.04580672275709106
2023-10-13,0.0014800691367090613,0.11436335008853105,0.0012237406152528774,0.12253605199349366,0.04797055980469934
2023-10-14,0.0025181164152147106,0.11435588804464275,0.004792375933816012,0.12364140193492251,0.0486861135670626
2023-10-15,0.008280246057434604,0.11768430872029068,0.003549089828017188,0.12462308321022558,0.048323114482739064
2023-10-16,0.01760327064260142,0.13287513183762406,0.005415238305026826,0.13944240639883737,0.056664134676520005
2023-10-17,0.011767540679574806,0.1317164640638112,0.0029872934656769434,0.1271949910228391,0.05656845990085003
2023-10-18,0.009671933218949103,0.1307400272565335,0.0018954576134380952,0.12660531769300293,0.05443485219175422
2023-10-19,0.010851889978690632,0.13511317771422626,0.0024083993488039357,0.12789904615375963,0.0605290667653191
2023-10-20,0.012974065223434084,0.14587268134168507,0.0050512899878170925,0.14088459689936278,0.06901102854810948
2023-10-21,0.016652345539200475,0.14850309544999257,0.008038592552884138,0.14948265771674157,0.0785323129686182
2023-10-22,0.022966911518612576,0.14934635004705343,0.009035166887187446,0.16139182672379765,0.07711762469900302
2023-10-23,0.042424803862423976,0.18389162040181273,0.022442590854137245,0.196971468109374,0.08850770133890609
2023-10-24,0.036535714366701444,0.19299945952547032,0.021150459220754425,0.20362124688176458,0.08162967768859408
2023-10-25,0.031099397023282738,0.19971665179312587,0.02555935044620511,0.2046542615165859,0.09098492461112911
2023-10-26,0.03303705354819475,0.1958494802762798,0.03412309611635103,0.21046191759108596,0.09224938480189052
2023-10-27,0.0353118605727169,0.1930918841392446,0.02438691219394032,0.20208844554663724,0.08805730272173315
2023-10-28,0.03769363862264885,0.19510017761191772,0.027122607515484953,0.20089244217030794,0.08770770459033547
2023-10-29,0.0402152264870001,0.20011502020632027,0.027997058931437446,0.20749791663240885,0.09244007048113856
2023-10-30,0.042304926884982164,0.19971154618414966,0.028707866910714863,0.21257301797638867,0.10110000402067185
2023-10-31,0.03891530876314425,0.20155947116974976,0.025354177391814947,0.21479615714636618,0.11549665701225531
2023-11-01,0.04177777053626025,0.21015544026528044,0.026731806897250632,0.22548572221180402,0.12740366614794196
2023-11-02,0.04860826664581558,0.20458085710388868,0.024516360121550507,0.20926898143623834,0.12232856471050566
2023-11-03,0.04655879586403705,0.20228049661516673,0.025029310956306727,0.22049718467408258,0.11954485639564705
2023-11-04,0.059124097951640586,0.20618899301834154,0.027313130551356063,0.22918802894127938,0.13098565749504087
2023-11-05,0.07172470243731843,0.2058221310126755,0.032552504938421156,0.24191158785199668,0.1265013713416677
2023-11-06,0.09064488410721022,0.20568825059952178,0.045148991234302494,0.24389369453387905,0.1301033406070685
2023-11-07,0.07552773095754073,0.21022591512422545,0.03815583674208642,0.2398060255054802,0.13400466986928083
2023-11-08,0.07686339900839173,0.21259103393534645,0.04295065131252526,0.24022414743383896,0.1343986393586381
2023-11-09,0.0849133256138383,0.22418508644199647,0.038016616069203174,0.3209221908106555,0.1435248581288936
2023-11-10,0.08412718236219396,0.23112068531585622,0.042860276167226236,0.30617030389434036,0.18884967536249433
2023-11-11,0.08474960759326872,0.22915546223685412,0.050095256058301285,0.29724477458350324,0.1866593606256374
2023-11-12,0.07781144056936468,0.22822231401166526,0.04905716120567363,0.29461804018690624,0.186867538562564
2023-11-13,0.06624364819293016,0.2220539528901096,0.04124327809833522,0.2981352060197288,0.16967884025775792
2023-11-14,0.06794737383892974,0.21127688509501896,0.03556423936667075,0.2715383487459792,0.1896369504691169
2023-11-15,0.0890313321520888,0.23745046222889027,0.045087934324822304,0.2999300417900406,0.2248316045016904
2023-11-16,0.06885594166375308,0.21817098453181577,0.05222276632532549,0.26519699613368214,0.1938178316375834
2023-11-17,0.07250057131934079,0.22310771567265075,0.06938691001008646,0.2653362991093044,0.19602167083845307
2023-11-18,0.07287741951956095,0.22298505014417125,0.05492428433658611,0.2660357534080025,0.19641340168936072
2023-11-19,0.07588089491607114,0.23193147347635046,0.055395705553627356,0.28345671941748,0.20807274021809274
2023-11-20,0.08881069916301404,0.23294146766228369,0.04880800169816463,0.2866096526993636,0.18840440245542667
2023-11-21,0.039000555235892964,0.2143620693225186,0.03473863347830247,0.256886061327219,0.17005693857245183
2023-11-22,0.05670592567688987,0.23244303804069244,0.0436907593288407,0.30133184720772505,0.19267310000666077
2023-11-23,0.05235619990877366,0.23084869163424365,0.044706888253080085,0.3005589925949605,0.1886696425144892
2023-11-24,0.0507694397022303,0.2356597026087502,0.04963360758653315,0.3071691956901789,0.1897505343523837
2023-11-25,0.05359304364146278,0.2365144339165866,0.05143625141804914,0.30830722006044636,0.1977642115687331
2023-11-26,0.0492030322660279,0.23296564293897443,0.05082315269272081,0.30093430122347203,0.19289222411366158
2023-11-27,0.040716150998295064,0.2304526360182778,0.051028325747110914,0.28841675735560174,0.18245819276115183
2023-11-28,0.04488368167785667,0.23689752914053597,0.05645334589680098,0.29606670593278167,0.195124949469974
2023-11-29,0.0405717219168793,0.2372036911283738,0.0554372169725616,0.28929334369486187,0.19939783095927593
2023-11-30,0.041197450623745246,0.2355755255171682,0.06233511904623251,0.297189734998028,0.19936340224380972
2023-12-01,0.04277866770989319,0.24647870621773932,0.063409866243329,0.30925882552511036,0.20163944911384327
2023-12-02,0.04416425183986106,0.25527697961424156,0.06932583490182576,0.33667629234608104,0.21794510490304161
2023-12-03,0.04195775397576812,0.260885600168808,0.06770395955968855,0.34644343315122833,0.21473610159941722
2023-12-04,0.05149295689162864,0.2832471638178496,0.08315339592160972,0.36372645939463094,0.20861124855686464
2023-12-05,0.04776123305649366,0.30671293541162453,0.08878846639893609,0.3813939959309898,0.20645900611253667
2023-12-06,0.04439095986492486,0.302979469757198,0.09029556203076267,0.3596941707540942,0.21013438728019837
2023-12-07,0.050909753436685634,0.29791016733371595,0.09287492982550138,0.40363731571430433,0.23415406695010324
2023-12-08,0.06180531648515886,0.30767313900061893,0.10643136540938805,0.40403946253077977,0.26315073393780875
2023-12-09,0.05970019053496517,0.30275089557072493,0.09927942655496225,0.3979125172201055,0.2520418380066179
2023-12-10,0.06330459057434928,0.3033509573573211,0.10723986444383371,0.40185159640784057,0.26195054582887956
2023-12-11,0.07557465151199949,0.2750221586702393,0.08912310557971714,0.35722250144351103,0.24439085109687478
2023-12-12,0.09038836081335272,0.27732779931867174,0.08778212841875033,0.3493561859509839,0.23699865079190505
2023-12-13,0.08658745995550438,0.2934201987971403,0.09411577729467713,0.3698102080027727,0.2460122120120453
2023-12-14,0.08863847049294832,0.29490854927022847,0.09857840951973851,0.3893288979038693,0.2656514937915242
2023-12-15,0.07278142275271193,0.28268480498984694,0.08575232740567515,0.3553933298327248,0.2524926225959373
2023-12-16,0.07177697014326978,0.2861519062238399,0.09564973432691892,0.35804179038148304,0.2569628284854068
2023-12-17,0.0625250822698451,0.27637200313571664,0.08597948458723431,0.34741693516924715,0.24695413843832034
2023-12-18,0.06626817230134652,0.2904352066910882,0.08338788721181867,0.3546730439881309,0.26049870388044394
2023-12-19,0.08697984569016648,0.2864916255903333,0.07914020078642028,0.3409228604873457,0.2550050542473624
2023-12-20,0.10068549082357403,0.30192719065589774,0.0818759143067459,0.3493119668412909,0.29224531433963374
2023-12-21,0.12112280774837525,0.30435026031078277,0.09063751712141299,0.3624445312165188,0.3394502945320643
2023-12-22,0.12136116192538104,0.3057885583608307,0.09111137697507732,0.39279979981267793,0.35624168854816746
2023-12-23,0.12138770171394125,0.30290236197035225,0.087115288693811,0.38670011869295123,0.39505662236477096
2023-12-24,0.10914306074254915,0.2948207938885948,0.0830434752857645,0.37157028192962643,0.41485146635816794
2023-12-25,0.11346613473987494,0.30149029016812223,0.08928187174314636,0.3739676563198778,0.4499053640683623
2023-12-26,0.16964493206360037,0.28928304093212537,0.0817269208885898,0.35962575467493535,0.41562659106161925
2023-12-27,0.2173183990471656,0.29958799262880975,0.08715681831152602,0.41102190703302804,0.3927479531289166
2023-12-28,0.21717466985468875,0.290483426331419,0.08301661388534953,0.4001428132402068,0.37283879962461747
2023-12-29,0.1993407718089663,0.284579945949056,0.0809501787265863,0.3837841282705207,0.38986520436127076
2023-12-30,0.20537230270151813,0.28522229265101917,0.07877626156860093,0.3807740763893213,0.371788615730697
2023-12-31,0.19669317594006913,0.2864319728769105,0.07712506799064492,0.3770768816956486,0.37041554297791557
2024-01-01,0.20031232963828366,0.30768129924744414,0.08335856897599983,0.4018045656784562,0.40280481249988404
2024-01-02,0.19608427256329258,0.31651369731248813,0.08135564756212041,0.4030289834537885,0.3910781758676914
2024-01-03,0.20444592970209113,0.29294467895941667,0.05897655225408646,0.3524006588732545,0.3586325544123365
2024-01-04,0.21717651756148731,0.30782194350154923,0.06407914460489139,0.3727379561075494,0.38487103356350877
2024-01-05,0.2058935239920388,0.3076294576793781,0.060762089231679556,0.3726015499522152,0.36423532609067155
2024-01-06,0.18817787918141998,0.30569128996418155,0.05561065135329063,0.3631712071058661,0.33946205896308906
2024-01-07,0.17918049892170912,0.30517632166052205,0.049653153077079126,0.3566247340569874,0.3209202658238034
2024-01-08,0.182134142225775,0.3389962246203505,0.057335131421403535,0.39507090691860364,0.35537862395086167
2024-01-09,0.17566806428888643,0.32971544935675545,0.05218857081626052,0.39918694774570723,0.36193002253193457
2024-01-10,0.18322843257940452,0.33516754154040196,0.06117489217586369,0.4819920444794827,0.3725492278814406
2024-01-11,0.18984199111348216,0.33227205032332574,0.06528577836622138,0.4950843089724663,0.3639546471457497
2024-01-12,0.16769504148003783,0.29300044791900287,0.054101117084840694,0.46187558719186245,0.3308139361712381
2024-01-13,0.1779636440171128,0.2928799642747012,0.056243277370383926,0.4800706858230552,0.34703977292054394
2024-01-14,0.17213664866804274,0.281193574429644,0.053935016812761694,0.44365211676196487,0.3405767465221295
2024-01-15,0.20610813793623978,0.28918882717332517,0.0567366827145942,0.45730517158249967,0.3420219497496456
2024-01-16,0.20181305949646683,0.29637167716222046,0.0571885584410895,0.483942030536405,0.3547167897918458
2024-01-17,0.19054630335039907,0.29176585057580035,0.05522227117289835,0.4632398191463973,0.3726729859904887
2024-01-18,0.19826585438116334,0.2752257721017176,0.04907181122419266,0.44182959079772205,0.3410535610730077
2024-01-19,0.20011445703749947,0.2792066197842304,0.050412788385159724,0.4496746061410715,0.33755359652647926
2024-01-20,0.20499469862124392,0.27973367572623525,0.0732559890003657,0.44272658267989445,0.3342497367081354
2024-01-21,0.20748680716349205,0.278395351609217,0.0668685809260472,0.4372559375656843,0.3272828468308174
2024-01-22,0.18385256553948998,0.25562368101010413,0.05482167961061016,0.3873213162435704,0.29803921942490674
2024-01-23,0.1709487971610713,0.2594016134640756,0.049479718696350095,0.3628436108115127,0.3006767678073355
2024-01-24,0.16120191983455295,0.26198801896851553,0.051585244836205246,0.3603573721988919,0.31871722944499836
2024-01-25,0.15905135709445078,0.2603875632863688,0.048939906461178656,0.35482546785564667,0.3112590433418661
2024-01-26,0.17813004961120754,0.2814237195727251,0.05374695061229445,0.37209639561431623,0.3337338308982615
2024-01-27,0.18456410063025558,0.28481065838202335,0.05433560837504989,0.37233589449167065,0.34069846669824416
2024-01-28,0.18300603587020398,0.2838671243881479,0.05108940085537189,0.3686097315951162,0.347881315710962
2024-01-29,0.19352335094057932,0.2978608131136126,0.057137274276882394,0.38949819148953385,0.3706617932073712
2024-01-30,0.18756919976910386,0.2941113324293205,0.05331216354094126,0.39907056373060007,0.37028261417066716
2024-01-31,0.17452131026040268,0.2899779274050915,0.050969707474253834,0.37745142351878974,0.35229572546693594
2024-02-01,0.1741999212596948,0.29548722859188153,0.05234489834306663,0.3848778483304985,0.3556062857617427
2024-02-02,0.17599622821452204,0.2967170257898928,0.05211528432610363,0.38634824022853526,0.3661040488350796
2024-02-03,0.1733941531222059,0.29455416764205977,0.05069370476511062,0.38216054569959784,0.35574100547975085
2024-02-04,0.18256303416748615,0.2899888368259808,0.04968490994952102,0.37989489143186156,0.34601546459932375
2024-02-05,0.17544409982846282,0.2908276403793188,0.04964094169518296,0.3831553478667942,0.34630565389793494
2024-02-06,0.17884953544031817,0.29558663523502504,0.05024181083983456,0.40874023505311013,0.3516172790667355
2024-02-07,0.18788448573826516,0.30936693568789475,0.05424279459312781,0.4267278702313119,0.36828451356275826
2024-02-08,0.2085017581070166,0.32035211159586996,0.05367366412213756,0.4253882612492264,0.37559522742816276
2024-02-09,0.2176210310243129,0.3409701315983805,0.057845625420755914,0.44898260689458563,0.39238183538964955
2024-02-10,0.21632130926935994,0.34794186247422565,0.057525654457274644,0.45376806881004667,0.40127815371057435
2024-02-11,0.2120164323844434,0.3537804099834554,0.05690278298667342,0.4559814099114024,0.39465616854335267
2024-02-12,0.22514763667242227,0.37237276871523695,0.0597166602704019,0.508518994663631,0.41285836794927755
2024-02-13,0.2195033403319428,0.36996222307553284,0.05664874620591828,0.5029594853270514,0.4152322819167731
2024-02-14,0.23670885009283188,0.39324593825350684,0.06752808654233644,0.55032224143685,0.4330279445802511
2024-02-15,0.27425604395392117,0.3944955469598531,0.06707131534381425,0.5665417086315105,0.4197655710938636
2024-02-16,0.2855937968339432,0.39697163640026023,0.06867610203080934,0.5593221508686157,0.406597992366652
2024-02-17,0.2709485927935012,0.391417213848672,0.06276502884433954,0.5533829024724957,0.4006813790165696
2024-02-18,0.2650258526376001,0.39655096913076815,0.06660722823542303,0.5856027861276729,0.4135946484159068
2024-02-19,0.2689285453427109,0.3927147367315641,0.07713727937254108,0.6081388551612861,0.41080471823004694
2024-02-20,0.27453695137840745,0.3983643767086744,0.06899365255644829,0.6325427768765921,0.39855911888858025
2024-02-21,0.31797093909949997,0.3933854042901559,0.06526135560242924,0.6174848494168914,0.38506401963674985
2024-02-22,0.3243418881318237,0.3874176455999131,0.06397655807769645,0.6177123350101095,0.3710791680476911
2024-02-23,0.3120663960560082,0.3810162592481615,0.06481925262120683,0.6004903975945486,0.3641378140875843
2024-02-24,0.32385207785687736,0.39039063734298696,0.06902540942889021,0.6251730956622927,0.3810504033576829
2024-02-25,0.33634453550372817,0.3922019066743989,0.0688861705572264,0.6671595237184402,0.37829817493109136
2024-02-26,0.36036494784861556,0.4233603473140689,0.07692231537409708,0.690295745755285,0.4044635663966058
2024-02-27,0.3481672834227973,0.45199190424967106,0.0971519344867188,0.7131629895083134,0.3982695162676318
2024-02-28,0.3862853067023912,0.5125335609242173,0.1433439160456759,0.7624338129814525,0.43738223531468906
2024-02-29,0.3569428828755738,0.49793937403532085,0.14481679796965677,0.74715393796732,0.4683811096539419
2024-03-01,0.3716794084247535,0.5118168556094725,0.19946264096047636,0.7796560911994004,0.48569866090012964
2024-03-02,0.3775048360226006,0.5072278731689055,0.20572546018165014,0.7751178814155943,0.4845240704639551
2024-03-03,0.38373407154259137,0.5199354284468866,0.23434049511166186,0.7991780187231718,0.48756225793443236
2024-03-04,0.3922735004718511,0.5776130566742015,0.3053566145725355,0.8478400839328117,0.49866664571095237
2024-03-05,0.34755468463242384,0.5270160789808908,0.234587197783767,0.8215027050763453,0.46836165665775914
2024-03-06,0.4105776119022329,0.5527725671353215,0.24400099030485436,0.9137251941657698,0.4887406154587565
2024-03-07,0.4954858983157117,0.5619182401306233,0.24480705070267691,0.9329615292893665,0.5423088559691787
2024-03-08,0.5189767466939277,0.5772743409744299,0.2624572474242174,0.939143173383129,0.5474171510112125
2024-03-09,0.5216694714016001,0.5794950626906599,0.29600881083051656,0.9472946552728476,0.5448561486248741
2024-03-10,0.5947149202575939,0.5853142350683902,0.2736272586870787,0.9353504688205434,0.5444835156757744
2024-03-11,0.5825016903017761,0.6199910948579165,0.30304835401491304,1.0,0.5616266075117521
2024-03-12,0.6102934401957361,0.6128122595359085,0.26928921531516214,0.9699275973849211,0.5707914389355416
2024-03-13,0.7803636527741231,0.6307109536498635,0.27176599658270584,0.9790652761815684,0.6226943794616377
2024-03-14,0.729775680275951,0.6118661072810195,0.29172692889605323,0.9360300287799095,0.6746603106420399
2024-03-15,0.7844760881964206,0.5896038193620707,0.25728872089068633,0.8844086060441132,0.7000968014283655
2024-03-16,0.6816813280801348,0.5439284305334007,0.20632878616170539,0.810298826608862,0.6957082054895483
2024-03-17,0.6712424565620227,0.5782856879285534,0.23554714707177257,0.8520206216116255,0.7776368147458711
2024-03-18,0.640917444656212,0.5688791488609463,0.20951637540852627,0.8085975410937387,0.7528241167038042
2024-03-19,0.5538040601565182,0.5059200081550103,0.17301173224439612,0.682836092710859,0.6476918500896689
2024-03-20,0.6448499246345591,0.5729575267662096,0.23031022952011135,0.8069950030702036,0.7348418287880591
2024-03-21,0.6385159857293206,0.5458976246416064,0.23789693724710984,0.7998751300054605,0.6849442760239973
2024-03-22,0.635819565608051,0.5267654241265377,0.23157304291767508,0.7442812294480186,0.6652868072369762
2024-03-23,0.6360047842168213,0.5299318180831375,0.25371520829887695,0.7452953721506683,0.6593719847976534
2024-03-24,0.6655717884063284,0.5653666644360538,0.28958475041172926,0.7864900310615814,0.7025606005893339
2024-03-25,0.7012254747367668,0.5958042978187246,0.2869320961268337,0.8340378428674362,0.724861083124378
2024-03-26,0.6878740573930766,0.5961285258075552,0.3043209583565307,0.8328586666089575,0.7314026625740446
2024-03-27,0.6775282431082705,0.5901799240603939,0.3234807075453019,0.8023612834174845,0.7138442647084521
2024-03-28,0.6935990369304237,0.6045864689099941,0.3960894023112742,0.8237115305460754,0.7270388306081454
2024-03-29,0.7475160171683315,0.595067170068075,0.3800537286244402,0.8064411991915827,0.7375871714715574
2024-03-30,0.7261569745066574,0.5923020246117844,0.345718125345049,0.8050934961528096,0.7463194053135698
2024-03-31,0.7369676270290724,0.6111629296481775,0.39610894780182015,0.8539202541158917,0.7806745081720011
2024-04-01,0.6809868142883615,0.5929370401829099,0.36070591323520174,0.8040764566298717,0.7389627144460763
2024-04-02,0.6338066850199942,0.5454014205418766,0.30387639853990467,0.7245800398687672,0.6928424394963476
2024-04-03,0.6546090640152857,0.5513650772898651,0.2873717786702137,0.7365177510757215,0.709340309414494
2024-04-04,0.6975815729656754,0.5796063387837309,0.29806789368184927,0.7430083325331578,0.7041173960838409
2024-04-05,0.6857024979848096,0.5721081628934507,0.29218612053241777,0.7391153468682434,0.665844521549757
2024-04-06,0.6985452920388779,0.5839325787315995,0.3127845561361048,0.7514339047424952,0.6837082388221029
2024-04-07,0.6951242349059081,0.5891433545251743,0.3449218558912802,0.7860915478707646,0.6866809654165368
2024-04-08,0.7002591800722693,0.614488732062812,0.35354909710752946,0.8704746448562226,0.6912742192263047
2024-04-09,0.6891213154731755,0.5866461444459254,0.320234481826843,0.8041229761556759,0.6573943870301656
2024-04-10,0.7427933905736102,0.602831797654156,0.3470615593414196,0.8175845000348045,0.6615376899504506
2024-04-11,0.7332709816275513,0.5969414958522272,0.33247192437693196,0.8041524555621378,0.6580530716564662
2024-04-12,0.7176508042997705,0.564938753311091,0.2850512885319145,0.712644969880311,0.5813952362769601
2024-04-13,0.6404453275736393,0.5272425585585531,0.2327088288254712,0.6295403930490968,0.5235452986734103
2024-04-14,0.6641473744380346,0.5486606754890863,0.254978021696441,0.6826000870579698,0.5718821653437285
2024-04-15,0.6378303185337337,0.5228269922724426,0.2527405907935716,0.6632869009961397,0.5201736930239159
2024-04-16,0.6102266987865297,0.5271352098570021,0.23959943318805368,0.6574658258276578,0.5111512698832924
2024-04-17,0.603964204544166,0.4988141786775936,0.21912067276670397,0.6225004381440686,0.4932903316104013
2024-04-18,0.6365416270284565,0.5237937851516541,0.2309501714470739,0.6508726628517816,0.5346375206078731
2024-04-19,0.6415268519530246,0.5274894169344365,0.24028090473273125,0.6485173775563056,0.5370581526439788
2024-04-20,0.6710130049723189,0.5403460821771329,0.2563019102022658,0.6828392451329373,0.5712694885972885
2024-04-21,0.6869005958658456,0.5395887065413127,0.2451465671567041,0.6792312554640207,0.5610533308020251
2024-04-22,0.7345217111567868,0.5609373522796227,0.2523131378308685,0.6982031279354268,0.5951385619356361
2024-04-23,0.7368428788246166,0.5561291777545475,0.24925989198368467,0.7045753657640317,0.5857089227415881
2024-04-24,0.739127988214318,0.5323302324468127,0.2282779716716323,0.6766196867736383,0.5575558673550058
2024-04-25,0.7499874649891056,0.5346181998334044,0.22837566272680057,0.6824491968011948,0.5460090628653022
